Order_ID,Order_Date,Region,State,Category,Product,Quantity,Cost_Price,Selling_Price,Discount_Percentage,Final_Price,Profit,Revenue,Profit_Margin,Month,Year
109753,2024-07-20,East,Odisha,Clothing,T-shirt,6,3076.71,4505.31,5,4280.04,7219.98,25680.239999999998,28.114924159587297,7,2024
109754,2024-09-07,North,Haryana,Furniture,Sofa,3,309.7,463.31,30,324.32,43.86,972.96,4.507893438579181,9,2024
109755,2024-02-11,East,Odisha,Furniture,Chair,4,4087.68,4787.17,15,4069.09,-74.36,16276.36,-0.4568589045708008,2,2024
109756,2023-11-06,West,Maharashtra,Furniture,Table,7,779.78,1233.06,10,1109.75,2309.79,7768.25,29.733723811669293,11,2023
109757,2023-04-14,West,Maharashtra,Furniture,Chair,8,4573.99,5595.49,30,3916.84,-5257.2,31334.72,-16.77755537627271,4,2023
109758,2023-01-01,West,Rajasthan,Office Supplies,Printer,4,4534.31,6871.12,10,6184.01,6598.8,24736.04,26.67686501153782,1,2023
109759,2023-04-18,East,Bihar,Clothing,Jacket,5,2277.75,3441.92,30,2409.34,657.95,12046.7,5.4616616998846155,4,2023
109760,2023-11-01,West,Maharashtra,Office Supplies,Pen,3,1345.94,1890.84,30,1323.59,-67.05,3970.7699999999995,-1.6885893667978755,11,2023
109761,2023-10-19,West,Maharashtra,Home Appliances,Microwave,5,3857.68,5467.46,5,5194.09,6682.05,25970.45,25.72943479993608,10,2023
109762,2023-08-09,Central,Madhya Pradesh,Clothing,Jacket,1,3201.16,3934.61,5,3737.88,536.72,3737.88,14.358941432041691,8,2023
109763,2024-12-27,East,Bihar,Home Appliances,Microwave,2,859.23,1013.27,30,709.29,-299.88,1418.58,-21.139449308463394,12,2024
109764,2024-04-06,East,Bihar,Home Appliances,Mixer,5,4883.82,7756.24,15,6592.8,8544.9,32964.0,25.92191481616309,4,2024
109765,2023-12-29,North,Delhi,Home Appliances,Mixer,5,2191.69,3336.87,20,2669.5,2389.05,13347.5,17.89885746394456,12,2023
109766,2024-09-12,North,Punjab,Clothing,T-shirt,1,4781.07,5943.31,10,5348.98,567.91,5348.98,10.617164393959222,9,2024
109767,2024-07-06,West,Maharashtra,Furniture,Sofa,4,2807.03,4281.49,10,3853.34,4185.24,15413.36,27.153326724348226,7,2024
109768,2024-11-01,North,Haryana,Office Supplies,Notebook,4,623.33,827.71,15,703.55,320.88,2814.2,11.402174685523416,11,2024
109769,2023-08-12,South,Kerala,Furniture,Sofa,5,452.07,581.1,5,552.05,499.9,2760.25,18.11067838058147,8,2023
109770,2024-06-19,Central,Chhattisgarh,Clothing,Jacket,7,532.51,846.06,5,803.76,1898.75,5626.32,33.747636110281675,6,2024
109771,2024-08-22,West,Rajasthan,Home Appliances,Fan,4,1110.94,1403.07,0,1403.07,1168.52,5612.28,20.820771593719485,8,2024
109772,2024-07-21,North,Punjab,Office Supplies,Notebook,8,1344.42,1582.4,20,1265.92,-628.0,10127.36,-6.201023761375126,7,2024
109773,2024-01-12,East,Odisha,Office Supplies,Printer,3,3773.62,4562.42,5,4334.3,1682.04,13002.900000000001,12.935883533673257,1,2024
109774,2023-11-17,Central,Chhattisgarh,Electronics,Headphones,4,215.52,309.44,30,216.61,4.36,866.44,0.5032085314620748,11,2023
109775,2023-04-01,North,Haryana,Electronics,Mobile,5,4423.36,6391.09,5,6071.54,8240.9,30357.7,27.145995908780968,4,2023
109776,2023-06-28,East,Odisha,Furniture,Chair,5,1162.84,1560.14,5,1482.13,1596.45,7410.650000000001,21.542644707279386,6,2023
109777,2023-11-01,Central,Madhya Pradesh,Office Supplies,Printer,8,303.71,391.6,0,391.6,703.12,3132.8,22.4438202247191,11,2023
109778,2023-09-28,Central,Chhattisgarh,Furniture,Chair,5,3962.39,5134.21,0,5134.21,5859.1,25671.05,22.82376451294357,9,2023
109779,2024-02-01,Central,Madhya Pradesh,Electronics,Headphones,1,1313.78,1978.46,0,1978.46,664.68,1978.46,33.595827057408286,2,2024
109780,2023-06-15,Central,Madhya Pradesh,Furniture,Chair,5,3173.06,3545.83,5,3368.54,977.4,16842.7,5.80310757776366,6,2023
109781,2023-09-27,South,Kerala,Office Supplies,Pen,2,2120.96,2997.22,5,2847.36,1452.8,5694.72,25.511350865363003,9,2023
109782,2023-07-28,East,West Bengal,Home Appliances,Fan,2,301.11,355.28,0,355.28,108.34,710.56,15.247129024994372,7,2023
109783,2023-04-26,East,Bihar,Clothing,Jeans,3,4847.28,6362.23,15,5407.9,1681.86,16223.699999999999,10.36668577451506,4,2023
109784,2024-01-04,North,Delhi,Home Appliances,Fan,6,4547.02,6401.96,30,4481.37,-393.9,26888.22,-1.4649537976109983,1,2024
109785,2023-04-30,Central,Madhya Pradesh,Clothing,Jacket,6,3882.37,5673.47,0,5673.47,10746.6,34040.82,31.56974479463186,4,2023
109786,2024-05-13,Central,Chhattisgarh,Office Supplies,Notebook,8,4651.15,6843.46,30,4790.42,1114.16,38323.36,2.9072607412293703,5,2024
109787,2024-01-31,North,Punjab,Furniture,Chair,4,3566.76,5596.57,30,3917.6,1403.36,15670.4,8.955482948744129,1,2024
109788,2024-04-06,East,West Bengal,Furniture,Chair,2,2845.31,3396.61,30,2377.63,-935.36,4755.26,-19.670007528505277,4,2024
109789,2023-01-11,South,Kerala,Home Appliances,Microwave,2,1801.13,2168.89,5,2060.45,518.64,4120.9,12.585600232958821,1,2023
109790,2023-09-25,South,Kerala,Furniture,Table,1,1534.34,2305.27,30,1613.69,79.35,1613.69,4.91730134040615,9,2023
109791,2024-05-04,North,Delhi,Furniture,Sofa,3,673.03,823.48,0,823.48,451.35,2470.44,18.270024772914947,5,2024
109792,2024-10-03,North,Haryana,Furniture,Sofa,6,508.32,757.52,30,530.26,131.64,3181.56,4.137592878965036,10,2024
109793,2023-09-09,West,Rajasthan,Furniture,Sofa,7,4239.42,5210.91,5,4950.36,4976.58,34652.52,14.361379778440355,9,2023
109794,2024-02-20,East,Bihar,Clothing,T-shirt,5,3773.8,4317.15,0,4317.15,2716.75,21585.75,12.585849460871176,2,2024
109795,2024-10-18,Central,Madhya Pradesh,Office Supplies,Pen,3,1615.33,2154.32,5,2046.6,1293.81,6139.799999999999,21.072510505228184,10,2024
109796,2024-04-04,South,Tamil Nadu,Electronics,Mobile,6,1096.68,1500.77,5,1425.73,1974.3,8554.380000000001,23.07940493641853,4,2024
109797,2024-06-05,South,Karnataka,Furniture,Table,4,2393.19,3417.54,5,3246.66,3413.88,12986.64,26.28763098076177,6,2024
109798,2024-09-23,North,Delhi,Electronics,Mobile,5,3676.41,4578.07,30,3204.65,-2358.8,16023.25,-14.721108389371695,9,2024
109799,2023-09-03,South,Tamil Nadu,Furniture,Table,5,4165.69,6575.33,20,5260.26,5472.85,26301.300000000003,20.80828704284579,9,2023
109800,2024-06-27,Central,Madhya Pradesh,Electronics,Headphones,8,4151.85,5756.24,0,5756.24,12835.12,46049.92,27.872187400108405,6,2024
109801,2023-04-10,North,Punjab,Home Appliances,Mixer,7,3165.61,4579.44,5,4350.47,8294.02,30453.29,27.235218263773795,4,2023
109802,2024-05-29,South,Karnataka,Electronics,Mobile,6,3947.67,6068.16,15,5157.94,7261.62,30947.64,23.464212456911092,5,2024
109803,2024-02-24,West,Maharashtra,Furniture,Sofa,1,405.88,511.69,0,511.69,105.81,511.69,20.67853583224218,2,2024
109804,2023-05-01,Central,Chhattisgarh,Clothing,Jacket,7,2736.54,3669.94,30,2568.96,-1173.06,17982.72,-6.5232623318385645,5,2023
109805,2023-10-12,South,Tamil Nadu,Home Appliances,Fan,5,1984.43,2705.29,5,2570.03,2928.0,12850.150000000001,22.785726236658714,10,2023
109806,2024-09-29,West,Gujarat,Electronics,Headphones,2,3132.14,4376.78,15,3720.26,1176.24,7440.52,15.808572519125006,9,2024
109807,2024-11-06,Central,Chhattisgarh,Office Supplies,Printer,2,1957.68,2339.95,5,2222.95,530.54,4445.9,11.933241863289773,11,2024
109808,2023-06-04,South,Kerala,Electronics,Headphones,6,3438.36,4763.0,5,4524.85,6518.94,27149.100000000002,24.01162469474126,6,2023
109809,2023-01-13,West,Rajasthan,Home Appliances,Microwave,5,3443.59,5155.81,10,4640.23,5983.2,23201.149999999998,25.78837686925002,1,2023
109810,2023-05-08,Central,Madhya Pradesh,Electronics,Laptop,4,4104.39,5466.52,10,4919.87,3261.92,19679.48,16.57523471148628,5,2023
109811,2023-10-25,Central,Chhattisgarh,Furniture,Sofa,6,1717.65,2587.08,0,2587.08,5216.58,15522.48,33.606614406976206,10,2023
109812,2023-12-05,North,Haryana,Furniture,Sofa,2,1424.99,1861.31,30,1302.92,-244.14,2605.84,-9.368955883707365,12,2023
109813,2024-08-20,North,Punjab,Home Appliances,Fan,5,1832.39,2301.92,5,2186.82,1772.15,10934.1,16.207552519183107,8,2024
109814,2024-03-04,West,Maharashtra,Home Appliances,Fan,2,1991.52,2710.11,10,2439.1,895.16,4878.2,18.350211143454555,3,2024
109815,2023-12-22,North,Haryana,Clothing,T-shirt,2,4855.68,7331.59,0,7331.59,4951.82,14663.18,33.770437244854115,12,2023
109816,2023-11-30,North,Delhi,Electronics,Headphones,8,2195.77,3449.02,30,2414.31,1748.32,19314.48,9.051861608492695,11,2023
109817,2023-11-01,Central,Chhattisgarh,Furniture,Chair,4,1652.82,2313.84,5,2198.15,2181.32,8792.6,24.808589040784295,11,2023
109818,2024-12-26,South,Kerala,Home Appliances,Mixer,4,3542.89,4929.88,20,3943.9,1604.04,15775.6,10.167854154517102,12,2024
109819,2023-11-13,North,Haryana,Furniture,Table,6,2568.99,4076.04,30,2853.23,1705.44,17119.38,9.962043017913032,11,2023
109820,2024-10-25,Central,Madhya Pradesh,Electronics,Mobile,3,1075.25,1275.84,0,1275.84,601.77,3827.5199999999995,15.72219087032857,10,2024
109821,2024-04-10,Central,Chhattisgarh,Clothing,T-shirt,3,305.58,478.66,10,430.79,375.63,1292.3700000000001,29.065205784721094,4,2024
109822,2023-11-23,Central,Madhya Pradesh,Home Appliances,Microwave,1,3737.27,4940.71,0,4940.71,1203.44,4940.71,24.35763280985931,11,2023
109823,2023-09-20,North,Delhi,Home Appliances,Microwave,8,2300.12,3155.87,10,2840.28,4321.28,22722.24,19.017843311222833,9,2023
109824,2024-03-17,East,Odisha,Clothing,T-shirt,6,666.8,1019.05,10,917.14,1502.04,5502.84,27.295723662690534,3,2024
109825,2023-05-29,North,Punjab,Electronics,Laptop,6,2357.1,3050.94,5,2898.39,3247.74,17390.34,18.67554055872398,5,2023
109826,2024-01-07,East,West Bengal,Electronics,Laptop,2,3776.53,4573.59,5,4344.91,1136.76,8689.82,13.081513771286401,1,2024
109827,2023-09-11,West,Rajasthan,Office Supplies,Notebook,7,2371.62,3129.45,0,3129.45,5304.81,21906.149999999998,24.216076307338355,9,2023
109828,2024-09-18,East,Bihar,Electronics,Laptop,5,2178.47,3176.91,15,2700.37,2609.5,13501.849999999999,19.326981117402433,9,2024
109829,2023-08-28,East,Bihar,Office Supplies,Notebook,8,1098.35,1406.95,15,1195.91,780.48,9567.28,8.15780451706232,8,2023
109830,2023-05-14,East,Bihar,Furniture,Table,2,3150.33,4633.59,20,3706.87,1113.08,7413.74,15.013744749613556,5,2023
109831,2023-01-15,Central,Chhattisgarh,Office Supplies,Pen,8,4813.11,6134.29,20,4907.43,754.56,39259.44,1.9219836044528396,1,2023
109832,2024-01-10,East,Bihar,Office Supplies,Printer,3,1174.61,1434.12,15,1219.0,133.17,3657.0,3.6415094339622636,1,2024
109833,2023-08-24,Central,Madhya Pradesh,Clothing,T-shirt,4,3499.23,5007.65,5,4757.27,5032.16,19029.08,26.44457850826209,8,2023
109834,2024-11-26,West,Gujarat,Clothing,Jacket,8,3433.23,4538.13,10,4084.32,5208.72,32674.56,15.941209307791752,11,2024
109835,2023-12-29,West,Rajasthan,Office Supplies,Pen,7,3487.09,4403.68,30,3082.58,-2831.57,21578.059999999998,-13.122449376820716,12,2023
109836,2024-10-31,Central,Madhya Pradesh,Electronics,Headphones,2,2433.72,3302.88,0,3302.88,1738.32,6605.76,26.31521581165528,10,2024
109837,2024-11-30,East,West Bengal,Clothing,Jacket,8,3590.2,4177.59,0,4177.59,4699.12,33420.72,14.060498995832523,11,2024
109838,2023-09-20,Central,Chhattisgarh,Clothing,T-shirt,2,4869.06,6600.5,30,4620.35,-497.42,9240.7,-5.3829255359442465,9,2023
109839,2023-01-24,East,West Bengal,Home Appliances,Fan,4,2928.44,3749.25,15,3186.86,1033.68,12747.44,8.108922262038496,1,2023
109840,2024-03-17,East,Bihar,Furniture,Chair,2,3314.24,4827.98,15,4103.78,1579.08,8207.56,19.239335441958392,3,2024
109841,2023-04-19,West,Gujarat,Office Supplies,Printer,3,1877.75,2098.01,15,1783.31,-283.32,5349.93,-5.295770225030981,4,2023
109842,2024-05-19,South,Karnataka,Home Appliances,Fan,1,710.53,800.05,0,800.05,89.52,800.05,11.189300668708206,5,2024
109843,2023-10-26,North,Delhi,Home Appliances,Microwave,2,4750.74,5552.63,10,4997.37,493.26,9994.74,4.935195913050264,10,2023
109844,2024-09-04,South,Karnataka,Furniture,Table,5,472.22,673.25,0,673.25,1005.15,3366.25,29.859636093575936,9,2024
109845,2023-10-12,West,Maharashtra,Furniture,Sofa,2,4086.93,5297.7,0,5297.7,2421.54,10595.4,22.854635030296166,10,2023
109846,2023-09-03,Central,Madhya Pradesh,Office Supplies,Pen,7,1219.31,1755.48,0,1755.48,3753.19,12288.36,30.542643607446397,9,2023
109847,2023-05-14,East,Bihar,Electronics,Headphones,5,1393.55,1805.42,5,1715.15,1608.0,8575.75,18.75054659942279,5,2023
109848,2024-06-09,East,Bihar,Furniture,Table,1,3819.27,6023.32,0,6023.32,2204.05,6023.32,36.59194596999662,6,2024
109849,2024-03-22,West,Maharashtra,Office Supplies,Pen,5,4683.47,6864.88,0,6864.88,10907.05,34324.4,31.776374823740543,3,2024
109850,2023-07-07,Central,Madhya Pradesh,Office Supplies,Printer,4,1568.93,2263.17,20,1810.54,966.44,7242.16,13.34463751146067,7,2023
109851,2023-08-04,West,Rajasthan,Office Supplies,Notebook,6,3792.36,5067.18,0,5067.18,7648.92,30403.08,25.158372112299148,8,2023
109852,2023-04-06,West,Rajasthan,Furniture,Table,4,2444.61,3185.45,20,2548.36,415.0,10193.44,4.071245820841638,4,2023
109853,2023-01-15,South,Tamil Nadu,Furniture,Sofa,8,3516.42,5492.42,30,3844.69,2626.16,30757.52,8.538269665434663,1,2023
109854,2024-09-26,North,Haryana,Furniture,Table,4,1589.79,1946.25,30,1362.37,-909.68,5449.48,-16.692968870424334,9,2024
109855,2024-01-18,East,Bihar,Clothing,Jeans,7,1264.66,1454.2,10,1308.78,308.84,9161.46,3.3710784088998915,1,2024
109856,2024-02-17,Central,Chhattisgarh,Clothing,Jacket,2,280.16,364.08,15,309.47,58.62,618.94,9.471031117717386,2,2024
109857,2023-11-28,West,Gujarat,Furniture,Table,4,2858.2,3304.36,15,2808.71,-197.96,11234.84,-1.7620188627519395,11,2023
109858,2023-02-24,East,Bihar,Office Supplies,Notebook,8,835.42,1200.17,20,960.14,997.76,7681.12,12.98977232486929,2,2023
109859,2024-01-19,Central,Chhattisgarh,Office Supplies,Notebook,6,2423.12,3861.2,30,2702.84,1678.32,16217.04,10.349114264995338,1,2024
109860,2023-11-26,East,Bihar,Office Supplies,Pen,7,2227.39,3154.49,10,2839.04,4281.55,19873.28,21.54425439585212,11,2023
109861,2024-03-16,West,Rajasthan,Office Supplies,Pen,5,3139.82,3915.93,0,3915.93,3880.55,19579.649999999998,19.81930218364476,3,2024
109862,2023-03-18,South,Kerala,Home Appliances,Fan,3,2713.55,3072.45,10,2765.2,154.95,8295.599999999999,1.8678576594821354,3,2023
109863,2023-06-20,East,Bihar,Clothing,T-shirt,8,4516.82,6747.62,5,6410.24,15147.36,51281.92,29.5374276158147,6,2023
109864,2023-04-07,East,West Bengal,Furniture,Table,7,572.18,829.91,10,746.92,1223.18,5228.44,23.39474106999411,4,2023
109865,2023-12-25,Central,Chhattisgarh,Furniture,Table,1,268.07,373.63,0,373.63,105.56,373.63,28.252549313491958,12,2023
109866,2023-02-13,North,Delhi,Clothing,T-shirt,4,287.2,408.37,10,367.53,321.32,1470.12,21.85671917938672,2,2023
109867,2024-10-13,West,Gujarat,Home Appliances,Mixer,7,2976.22,4191.67,30,2934.17,-294.35,20539.190000000002,-1.433113964085244,10,2024
109868,2024-07-21,East,Odisha,Office Supplies,Pen,8,3117.0,4413.81,5,4193.12,8608.96,33544.96,25.66394474758652,7,2024
109869,2023-02-22,North,Haryana,Office Supplies,Notebook,6,3346.83,3743.66,30,2620.56,-4357.62,15723.36,-27.714305339316788,2,2023
109870,2023-11-14,North,Punjab,Clothing,Jacket,1,2101.8,3362.69,20,2690.15,588.35,2690.15,21.87052766574355,11,2023
109871,2023-07-07,Central,Chhattisgarh,Office Supplies,Notebook,1,4289.43,6596.45,30,4617.52,328.09,4617.52,7.105329267658829,7,2023
109872,2024-01-01,Central,Madhya Pradesh,Electronics,Laptop,4,3266.22,3959.43,0,3959.43,2772.84,15837.72,17.50782309574863,1,2024
109873,2023-01-06,West,Rajasthan,Clothing,Jacket,3,3130.42,4070.95,10,3663.85,1600.29,10991.55,14.559275079492885,1,2023
109874,2023-02-20,North,Punjab,Home Appliances,Fan,3,4333.99,5315.9,30,3721.13,-1838.58,11163.39,-16.46972828146289,2,2023
109875,2024-11-19,West,Rajasthan,Furniture,Chair,6,3372.89,5181.41,0,5181.41,10851.12,31088.46,34.90401261432699,11,2024
109876,2024-05-25,West,Gujarat,Office Supplies,Printer,6,3624.21,4837.25,0,4837.25,7278.24,29023.5,25.077058245904183,5,2024
109877,2023-08-23,North,Punjab,Home Appliances,Microwave,1,3713.87,5918.7,5,5622.76,1908.89,5622.76,33.94934160447894,8,2023
109878,2023-10-30,Central,Chhattisgarh,Home Appliances,Mixer,7,2654.31,3335.97,30,2335.18,-2233.91,16346.259999999998,-13.666184191368547,10,2023
109879,2023-01-17,East,Odisha,Electronics,Laptop,1,3006.24,3758.16,10,3382.34,376.1,3382.34,11.11952080512308,1,2023
109880,2023-07-20,West,Maharashtra,Furniture,Sofa,1,2711.38,3172.15,15,2696.33,-15.05,2696.33,-0.5581660998468289,7,2023
109881,2023-05-21,South,Tamil Nadu,Office Supplies,Notebook,5,1080.39,1289.82,5,1225.33,724.7,6126.65,11.828650241159526,5,2023
109882,2023-07-15,West,Rajasthan,Furniture,Table,5,3344.86,4725.93,5,4489.63,5723.85,22448.15,25.49809227040981,7,2023
109883,2023-06-12,South,Karnataka,Office Supplies,Notebook,8,2324.15,3192.64,5,3033.01,5670.88,24264.08,23.37150223705164,6,2023
109884,2023-08-24,Central,Chhattisgarh,Electronics,Laptop,8,2955.02,4721.85,20,3777.48,6579.68,30219.84,21.77271620233595,8,2023
109885,2024-05-25,South,Kerala,Clothing,T-shirt,8,4530.02,5461.45,30,3823.02,-5656.0,30584.16,-18.493233098440502,5,2024
109886,2024-04-16,South,Kerala,Clothing,Jacket,1,210.56,240.45,15,204.38,-6.18,204.38,-3.0237792347587824,4,2024
109887,2023-10-09,South,Kerala,Electronics,Headphones,1,3368.37,4836.36,20,3869.09,500.72,3869.09,12.941544394159868,10,2023
109888,2023-02-22,East,Bihar,Home Appliances,Fan,3,4162.22,6651.96,10,5986.76,5473.62,17960.28,30.476250927045683,2,2023
109889,2024-06-12,Central,Madhya Pradesh,Electronics,Laptop,5,3411.85,5260.42,10,4734.38,6612.65,23671.9,27.934597560821057,6,2024
109890,2024-07-05,Central,Chhattisgarh,Furniture,Sofa,2,500.27,656.07,0,656.07,311.6,1312.14,23.74746597161888,7,2024
109891,2024-09-04,South,Karnataka,Furniture,Table,4,2646.8,3310.0,30,2317.0,-1319.2,9268.0,-14.233923176521365,9,2024
109892,2023-12-31,South,Tamil Nadu,Furniture,Chair,2,852.04,961.8,0,961.8,219.52,1923.6,11.41193595342067,12,2023
109893,2023-03-11,West,Rajasthan,Electronics,Laptop,7,2612.37,3199.09,20,2559.27,-371.7,17914.89,-2.0748103951517423,3,2023
109894,2023-03-31,Central,Madhya Pradesh,Electronics,Headphones,8,814.11,998.62,0,998.62,1476.08,7988.96,18.476497566641964,3,2023
109895,2023-02-02,West,Rajasthan,Office Supplies,Printer,5,4568.35,6000.15,15,5100.13,2658.9,25500.65,10.426793042530289,2,2023
109896,2024-10-02,North,Punjab,Office Supplies,Printer,2,3593.4,5415.95,30,3791.16,395.52,7582.32,5.2163453929667964,10,2024
109897,2023-09-01,West,Maharashtra,Office Supplies,Pen,7,2714.26,3180.42,5,3021.4,2149.98,21149.8,10.16548619845105,9,2023
109898,2024-03-19,West,Rajasthan,Office Supplies,Printer,2,324.58,389.16,5,369.7,90.24,739.4,12.204490127130105,3,2024
109899,2024-04-20,North,Haryana,Office Supplies,Printer,8,1502.34,2386.41,30,1670.49,1345.2,13363.92,10.06590880520087,4,2024
109900,2023-01-21,West,Rajasthan,Furniture,Sofa,8,4661.57,6375.96,5,6057.16,11164.72,48457.28,23.04033573489886,1,2023
109901,2023-05-14,West,Rajasthan,Electronics,Laptop,8,382.02,494.91,0,494.91,903.12,3959.28,22.810207916590894,5,2023
109902,2023-05-19,South,Tamil Nadu,Furniture,Sofa,4,3611.43,4259.61,30,2981.73,-2518.8,11926.92,-21.11861234920667,5,2023
109903,2024-02-20,North,Punjab,Clothing,Jeans,8,4971.77,6231.99,10,5608.79,5096.16,44870.32,11.357529877210592,2,2024
109904,2024-03-10,East,West Bengal,Clothing,T-shirt,4,3895.19,5398.05,10,4858.25,3852.24,19433.0,19.823187361704317,3,2024
109905,2024-02-27,Central,Madhya Pradesh,Electronics,Mobile,1,239.4,353.44,0,353.44,114.04,353.44,32.26573110004527,2,2024
109906,2023-04-05,North,Punjab,Home Appliances,Fan,2,1870.74,2913.5,30,2039.45,337.42,4078.9,8.272328323812793,4,2023
109907,2024-11-22,East,Bihar,Electronics,Laptop,8,4670.17,7396.94,15,6287.4,12937.84,50299.2,25.721760982282028,11,2024
109908,2024-01-18,South,Tamil Nadu,Home Appliances,Microwave,3,3466.34,5221.64,20,4177.31,2132.91,12531.93,17.019804611101403,1,2024
109909,2023-07-01,North,Haryana,Office Supplies,Notebook,8,1883.7,2595.98,20,2076.78,1544.64,16614.24,9.297084910293819,7,2023
109910,2023-12-28,East,West Bengal,Furniture,Sofa,5,3637.45,5762.05,10,5185.84,7741.95,25929.2,29.858036499390643,12,2023
109911,2024-08-27,Central,Madhya Pradesh,Furniture,Table,6,1618.75,1833.58,5,1741.9,738.9,10451.400000000001,7.069866238015958,8,2024
109912,2023-07-13,West,Maharashtra,Electronics,Laptop,5,371.62,553.05,5,525.4,768.9,2627.0,29.26912828321279,7,2023
109913,2024-09-04,Central,Chhattisgarh,Home Appliances,Fan,3,676.49,994.92,30,696.44,59.85,2089.32,2.8645683763138243,9,2024
109914,2023-12-09,South,Karnataka,Furniture,Chair,8,2544.31,3743.28,30,2620.3,607.92,20962.4,2.9000496126397737,12,2023
109915,2023-09-13,East,Odisha,Clothing,Jeans,2,3289.8,4755.09,10,4279.58,1979.56,8559.16,23.12797050177821,9,2023
109916,2024-04-20,East,Odisha,Home Appliances,Fan,5,2601.15,3481.81,5,3307.72,3532.85,16538.6,21.361239766364747,4,2024
109917,2023-06-08,West,Maharashtra,Home Appliances,Fan,4,3890.14,5595.87,15,4756.49,3465.4,19025.96,18.214061209000757,6,2023
109918,2024-02-09,East,West Bengal,Home Appliances,Fan,1,1320.25,1863.79,15,1584.22,263.97,1584.22,16.662458496925932,2,2024
109919,2024-12-07,East,Odisha,Clothing,Jeans,7,728.13,1070.04,20,856.03,895.3,5992.21,14.941065149585878,12,2024
109920,2024-11-17,South,Karnataka,Office Supplies,Printer,8,839.21,1094.73,15,930.52,730.48,7444.16,9.812792847010273,11,2024
109921,2023-09-08,East,West Bengal,Electronics,Laptop,7,4390.08,5569.35,20,4455.48,457.8,31188.359999999997,1.467855315252229,9,2023
109922,2024-07-04,East,West Bengal,Home Appliances,Mixer,3,4893.44,5489.47,30,3842.63,-3152.43,11527.89,-27.346114510114166,7,2024
109923,2023-12-18,South,Kerala,Home Appliances,Mixer,1,4583.11,7019.44,20,5615.55,1032.44,5615.55,18.385376321108353,12,2023
109924,2024-12-09,South,Tamil Nadu,Clothing,Jacket,8,4216.29,4706.1,10,4235.49,153.6,33883.92,0.45331236763633015,12,2024
109925,2023-02-19,North,Haryana,Electronics,Laptop,4,2071.29,3294.85,10,2965.36,3576.28,11861.44,30.15047076914776,2,2023
109926,2023-08-01,Central,Madhya Pradesh,Furniture,Sofa,6,3145.74,4698.58,30,3289.01,859.62,19734.06,4.356022024864624,8,2023
109927,2024-01-06,East,Odisha,Clothing,Jacket,8,3994.35,4896.82,5,4651.98,5261.04,37215.84,14.136561206196072,1,2024
109928,2024-03-18,Central,Chhattisgarh,Home Appliances,Microwave,2,2299.57,3268.81,30,2288.17,-22.8,4576.34,-0.49821473054886656,3,2024
109929,2023-08-19,Central,Madhya Pradesh,Electronics,Headphones,5,1026.56,1159.27,5,1101.31,373.75,5506.549999999999,6.787371403147162,8,2023
109930,2024-07-12,South,Tamil Nadu,Electronics,Laptop,2,824.26,994.64,15,845.44,42.36,1690.88,2.5052043906131716,7,2024
109931,2024-07-16,South,Karnataka,Furniture,Chair,5,215.8,340.64,10,306.58,453.9,1532.8999999999999,29.610542109726662,7,2024
109932,2024-02-21,South,Karnataka,Home Appliances,Fan,2,1896.3,2434.41,15,2069.25,345.9,4138.5,8.35810076114534,2,2024
109933,2024-01-28,East,Bihar,Furniture,Table,8,4776.05,5933.02,10,5339.72,4509.36,42717.76,10.556171484647134,1,2024
109934,2023-04-03,Central,Madhya Pradesh,Office Supplies,Pen,4,3363.64,4529.16,20,3623.33,1038.76,14493.32,7.167163907234506,4,2023
109935,2023-11-10,West,Maharashtra,Home Appliances,Microwave,6,4551.84,5659.18,30,3961.43,-3542.46,23768.579999999998,-14.903961448264896,11,2023
109936,2023-08-29,West,Gujarat,Clothing,Jacket,4,3194.88,4585.79,30,3210.05,60.68,12840.2,0.47257830874908485,8,2023
109937,2023-06-14,North,Delhi,Clothing,Jacket,2,2776.92,4146.68,0,4146.68,2739.52,8293.36,33.03269121321153,6,2023
109938,2024-04-07,South,Tamil Nadu,Furniture,Table,2,2058.32,2432.89,10,2189.6,262.56,4379.2,5.995615637559372,4,2024
109939,2023-06-23,North,Punjab,Home Appliances,Fan,3,3458.25,4910.14,30,3437.1,-63.45,10311.3,-0.6153443309766956,6,2023
109940,2024-11-14,North,Delhi,Home Appliances,Fan,6,2939.8,4683.81,5,4449.62,9058.92,26697.72,33.931436841797726,11,2024
109941,2024-04-26,South,Kerala,Office Supplies,Printer,5,3492.57,4466.47,0,4466.47,4869.5,22332.350000000002,21.804691400591516,4,2024
109942,2023-05-10,Central,Madhya Pradesh,Electronics,Mobile,7,403.82,513.76,30,359.63,-309.33,2517.41,-12.287628951978423,5,2023
109943,2023-04-08,West,Maharashtra,Office Supplies,Notebook,1,3192.43,3760.1,0,3760.1,567.67,3760.1,15.09720486157283,4,2023
109944,2023-02-20,Central,Madhya Pradesh,Furniture,Chair,6,4135.98,6107.06,20,4885.65,4498.02,29313.899999999998,15.344324706026836,2,2023
109945,2024-12-21,South,Kerala,Electronics,Mobile,3,2578.12,2869.61,10,2582.65,13.59,7747.950000000001,0.17540123516543085,12,2024
109946,2024-06-14,North,Haryana,Electronics,Mobile,5,1745.69,2676.37,30,1873.46,638.85,9367.3,6.8200014945608665,6,2024
109947,2024-09-29,North,Delhi,Electronics,Mobile,1,4651.61,5462.7,5,5189.57,537.96,5189.57,10.366176773798216,9,2024
